Campanha_ID,Loja_ID,Nome,Canal,Investimento,Vendas Geradas,Data de Início,Data de Fim
739,607,Alvo Promoção Online,Google Ads,583.05,0,2015-05-23 10:50:02,2015-11-23 13:52:01
740,883,Alvo Campanha Inovação,Google Ads,670.27,0,2016-01-24 04:36:51,2016-07-28 18:07:02
741,268,Conectada Promoção Urbana,Redes Sociais,873.45,0,2022-05-14 15:03:20,2023-04-27 14:32:45
742,213,Clássica Campanha Nacional,TV,400.14,0,2024-11-29 18:14:48,2025-11-20 11:35:39
743,981,Conectada Campanha Fitness,Redes Sociais,431.1,0,2024-04-15 18:29:41,2025-02-08 07:38:16
744,984,Viral Promoção Clássica,Influenciadores,362.2,0,2020-12-24 05:07:20,2021-09-02 01:06:26
745,259,Alvo Impacto Gourmet,Google Ads,562.91,0,2019-03-25 11:54:44,2019-07-04 19:15:47
746,232,Viral Impacto Tradicional,Influenciadores,743.45,0,2020-01-12 20:59:52,2020-11-21 12:33:19
747,876,Viral Promoção Rural,Influenciadores,550.58,0,2015-02-24 01:28:42,2015-08-13 08:49:21
748,540,Viral Promoção Tradicional,Influenciadores,703.79,0,2015-12-17 00:26:12,2016-11-23 09:24:45
749,55,Viral Impacto Online,Influenciadores,402.91,0,2024-03-13 16:19:29,2025-01-26 06:40:47
750,890,Alvo Promoção Tecnológica,Google Ads,399.0,0,2014-08-21 10:05:14,2015-02-17 18:56:44
751,839,Conectada Campanha Vintage,Redes Sociais,313.16,0,2023-05-01 20:31:07,2023-10-21 07:35:37
752,98,Alvo Campanha Contemporânea,Google Ads,264.24,0,2017-12-19 07:07:45,2018-05-07 01:57:37
753,113,Alvo Promoção Artística,Google Ads,976.26,0,2022-08-14 19:30:55,2022-12-25 16:00:10
754,559,Alvo Campanha Tecnológica,Google Ads,964.32,0,2018-12-17 21:50:57,2019-03-10 18:59:39
755,39,Conectada Impacto De Luxo,Redes Sociais,566.47,0,2023-02-13 05:28:50,2023-12-14 09:16:26
756,15,Direta Promoção Gourmet,Email Marketing,713.6,0,2017-01-29 04:14:26,2018-01-16 20:49:34
757,223,Conectada Promoção Fitness,Redes Sociais,752.15,0,2024-07-27 19:55:03,2025-04-28 06:49:40
758,210,Conectada Campanha Urbana,Redes Sociais,865.03,0,2020-08-15 06:24:20,2021-06-11 15:46:01
759,922,Alvo Promoção Urbana,Google Ads,304.11,0,2018-11-26 14:46:22,2019-08-02 09:35:46
760,874,Alvo Campanha Desportiva,Google Ads,203.17,0,2015-03-07 07:48:02,2016-01-22 13:06:45
761,967,Direta Promoção Local,Email Marketing,715.06,0,2017-03-06 17:25:09,2017-05-12 15:31:25
762,624,Alvo Promoção Online,Google Ads,417.65,0,2022-01-13 20:39:40,2022-02-20 16:01:59
763,822,Direta Impacto Desportiva,Email Marketing,464.6,0,2021-06-08 17:41:33,2021-10-03 01:52:52
764,838,Viral Campanha Cultural,Influenciadores,201.28,0,2014-04-22 16:39:23,2014-07-15 20:27:40
765,901,Alvo Impacto Tradicional,Google Ads,542.43,0,2018-02-22 19:51:44,2018-08-20 12:38:44
766,69,Conectada Campanha Online,Redes Sociais,609.12,0,2021-07-02 00:35:20,2021-08-13 06:46:02
767,837,Alvo Promoção Vintage,Google Ads,964.63,0,2023-09-28 09:34:31,2023-11-15 23:14:02
768,921,Alvo Campanha Ecológica,Google Ads,483.0,0,2019-04-30 03:17:19,2019-12-08 23:29:28
769,881,Alvo Promoção Tecnológica,Google Ads,876.96,0,2024-11-19 21:31:46,2025-10-06 12:16:30
770,93,Direta Impacto Online,Email Marketing,572.49,0,2020-03-18 05:55:15,2021-02-04 17:52:00
771,862,Direta Promoção Gourmet,Email Marketing,799.06,0,2015-07-25 16:25:13,2015-12-21 11:32:06
772,451,Viral Impacto De Luxo,Influenciadores,922.13,0,2014-08-19 14:44:12,2014-10-19 11:04:51
773,238,Conectada Impacto Cultural,Redes Sociais,910.62,0,2015-05-30 14:10:26,2015-11-27 03:19:59
774,467,Clássica Campanha Tecnológica,TV,717.14,0,2014-08-13 17:58:22,2015-04-19 17:48:30
775,428,Viral Campanha Local,Influenciadores,887.24,0,2024-06-20 20:13:13,2024-12-11 22:13:38
776,429,Conectada Promoção Nacional,Redes Sociais,507.94,0,2016-11-25 10:22:44,2017-08-11 15:53:59
777,140,Conectada Impacto Contemporânea,Redes Sociais,498.69,0,2023-06-29 21:50:21,2023-09-06 11:28:35
778,28,Clássica Campanha Tradicional,TV,428.34,0,2014-08-07 13:35:03,2015-04-29 21:42:01
779,808,Direta Campanha Tradicional,Email Marketing,702.2,0,2015-12-15 07:31:00,2016-10-09 20:21:34
780,335,Alvo Campanha Online,Google Ads,569.07,0,2024-02-07 19:32:00,2024-09-07 22:06:13
781,814,Direta Promoção Inovação,Email Marketing,418.73,0,2021-02-26 11:46:28,2021-03-31 08:43:25
782,118,Direta Campanha Vintage,Email Marketing,337.14,0,2024-01-05 08:47:13,2024-09-28 01:03:26
783,599,Conectada Campanha Tecnológica,Redes Sociais,575.96,0,2016-02-01 15:26:21,2016-11-27 23:09:41
784,572,Clássica Impacto Nacional,TV,209.68,0,2017-01-23 07:47:28,2017-04-19 10:06:34
785,19,Direta Promoção Inovação,Email Marketing,278.55,0,2019-08-18 14:42:01,2019-12-20 01:50:48
786,883,Direta Promoção Tecnológica,Email Marketing,650.34,0,2014-03-24 04:47:30,2014-06-25 17:13:28
787,85,Clássica Promoção Cultural,TV,627.27,0,2014-06-10 14:21:53,2015-03-30 06:55:52
788,174,Conectada Impacto Digital,Redes Sociais,434.66,0,2019-08-01 06:41:41,2019-11-04 05:06:44
789,659,Alvo Impacto De Luxo,Google Ads,662.2,0,2016-09-08 05:23:10,2017-03-27 20:35:14
790,810,Viral Impacto Contemporânea,Influenciadores,281.1,0,2019-01-22 12:08:20,2019-10-20 19:08:22
791,205,Conectada Campanha Inovação,Redes Sociais,839.33,0,2020-07-13 13:49:24,2020-12-30 06:53:52
792,475,Viral Campanha Local,Influenciadores,618.74,0,2022-12-02 02:32:15,2023-06-22 14:34:05
793,513,Conectada Impacto De Luxo,Redes Sociais,743.73,0,2017-10-21 04:48:11,2018-10-07 06:21:13
794,419,Viral Impacto De Luxo,Influenciadores,808.76,0,2021-11-18 22:57:25,2022-02-25 13:49:41
795,858,Clássica Campanha Familiar,TV,523.3,0,2017-09-02 23:12:50,2017-11-14 00:01:58
796,6,Alvo Campanha Vintage,Google Ads,553.36,0,2015-12-27 18:09:27,2016-03-20 01:40:35
797,21,Alvo Impacto Digital,Google Ads,981.42,0,2019-11-01 20:02:39,2019-11-30 06:16:05
798,184,Alvo Promoção Tecnológica,Google Ads,306.96,0,2015-04-07 07:58:58,2016-03-24 06:15:13
799,906,Direta Promoção Retro,Email Marketing,696.74,0,2019-12-10 07:47:04,2020-03-14 22:32:23
800,409,Viral Promoção De Luxo,Influenciadores,932.8,0,2018-03-13 02:00:16,2018-10-01 04:00:52
801,356,Clássica Campanha Artística,TV,201.35,0,2018-02-07 00:57:24,2018-11-30 20:01:58
802,348,Viral Impacto Desportiva,Influenciadores,508.72,0,2021-01-19 16:21:15,2021-09-13 09:18:53
803,230,Viral Impacto Rural,Influenciadores,597.6,0,2020-03-26 07:30:47,2021-01-15 14:26:21
804,812,Viral Campanha Familiar,Influenciadores,779.61,0,2023-05-06 11:38:26,2023-08-25 21:17:43
805,769,Clássica Campanha Clássica,TV,893.92,0,2015-01-15 20:29:14,2015-12-01 20:44:33
806,889,Viral Impacto Fitness,Influenciadores,843.49,0,2016-04-16 01:09:40,2017-04-02 18:59:37
807,702,Direta Campanha Ecológica,Email Marketing,464.12,0,2017-12-13 12:06:52,2018-04-02 18:42:14
808,338,Conectada Promoção Fitness,Redes Sociais,459.25,0,2014-06-15 21:00:45,2014-08-02 17:56:20
809,385,Alvo Impacto Tradicional,Google Ads,754.65,0,2021-09-25 13:49:50,2022-04-24 04:42:55
810,272,Conectada Promoção Nacional,Redes Sociais,422.68,0,2019-06-24 03:12:09,2020-05-12 12:51:41
811,797,Conectada Impacto Vintage,Redes Sociais,511.81,0,2021-11-09 22:50:11,2022-05-30 07:20:35
812,518,Viral Impacto Gourmet,Influenciadores,935.44,0,2019-08-16 02:52:09,2020-01-21 07:34:54
813,424,Viral Impacto Contemporânea,Influenciadores,223.0,0,2022-03-25 00:56:37,2022-10-13 00:08:45
814,162,Viral Impacto Retro,Influenciadores,858.61,0,2023-04-10 18:36:34,2023-08-14 08:35:56
815,770,Viral Campanha Tradicional,Influenciadores,939.54,0,2023-02-23 08:50:50,2024-01-24 02:09:20
816,743,Clássica Campanha Contemporânea,TV,297.23,0,2024-04-05 18:22:08,2024-07-18 06:22:03
817,164,Conectada Campanha Urbana,Redes Sociais,525.43,0,2016-06-23 03:58:54,2017-06-07 00:44:09
818,985,Alvo Campanha De Luxo,Google Ads,770.19,0,2018-07-19 19:45:40,2018-09-05 22:40:37
819,751,Alvo Impacto Fitness,Google Ads,668.42,0,2021-10-07 19:28:41,2021-11-23 10:29:10
820,317,Viral Promoção Urbana,Influenciadores,332.62,0,2018-09-23 01:01:24,2019-02-12 16:39:11
821,809,Conectada Campanha Vintage,Redes Sociais,761.16,0,2023-01-19 03:04:44,2023-07-06 05:16:20
822,754,Direta Campanha Urbana,Email Marketing,450.61,0,2022-11-04 12:56:41,2023-03-23 22:50:39
823,399,Clássica Campanha Artística,TV,455.88,0,2023-03-26 12:52:00,2024-03-18 12:07:02
824,641,Viral Promoção Fitness,Influenciadores,859.03,0,2017-11-13 15:42:18,2018-09-13 08:59:37
825,711,Direta Campanha Global,Email Marketing,506.05,0,2015-11-30 09:14:54,2016-10-10 13:06:35
826,969,Viral Impacto De Luxo,Influenciadores,863.35,0,2015-01-01 03:55:57,2015-09-08 01:57:18
827,156,Direta Campanha Sustentável,Email Marketing,686.31,0,2016-03-04 23:57:39,2017-01-21 06:33:53
828,429,Viral Promoção Nacional,Influenciadores,686.0,0,2023-05-10 06:19:44,2024-02-23 22:06:25
829,771,Alvo Campanha Retro,Google Ads,687.43,0,2018-03-29 00:38:25,2018-07-14 06:15:54
830,412,Direta Campanha Inovação,Email Marketing,355.34,0,2024-06-11 01:58:54,2025-02-17 14:20:48
831,750,Alvo Campanha Retro,Google Ads,966.57,0,2018-01-21 13:17:12,2018-12-28 22:01:38
832,103,Conectada Promoção Retro,Redes Sociais,810.26,0,2021-05-10 22:12:10,2021-05-26 22:35:14
833,139,Alvo Promoção Global,Google Ads,950.13,0,2017-10-29 07:37:03,2018-04-15 17:31:39
834,44,Conectada Impacto Fitness,Redes Sociais,248.8,0,2017-08-04 00:05:16,2018-07-27 01:17:43
835,822,Clássica Promoção Clássica,TV,279.23,0,2024-08-01 17:36:37,2025-01-13 17:47:34
836,263,Alvo Promoção Artística,Google Ads,908.58,0,2015-07-31 09:22:17,2015-11-24 22:29:42
837,257,Viral Campanha Digital,Influenciadores,801.21,0,2022-06-29 10:46:48,2022-10-29 22:13:25
838,279,Conectada Campanha Clássica,Redes Sociais,264.23,0,2014-04-20 01:08:29,2014-09-27 20:07:19
839,316,Alvo Promoção Local,Google Ads,841.67,0,2021-01-21 07:40:42,2021-10-09 15:25:12
840,859,Alvo Promoção Artística,Google Ads,670.5,0,2014-01-08 05:49:41,2014-08-11 11:45:29
841,130,Conectada Campanha Urbana,Redes Sociais,265.92,0,2024-10-09 08:23:40,2025-01-19 09:12:15
842,570,Direta Impacto Familiar,Email Marketing,904.92,0,2019-05-07 20:09:22,2019-07-23 04:28:41
843,526,Alvo Impacto Desportiva,Google Ads,562.35,0,2016-01-07 02:08:45,2016-05-02 21:24:21
844,626,Direta Promoção Rural,Email Marketing,287.97,0,2023-06-20 00:05:35,2024-04-24 05:13:18
845,118,Alvo Campanha Artística,Google Ads,362.5,0,2020-01-19 05:42:01,2020-12-13 03:15:11
846,200,Viral Promoção Inovação,Influenciadores,793.29,0,2024-02-01 13:01:39,2024-02-16 22:48:00
847,478,Clássica Promoção Retro,TV,594.9,0,2015-09-18 10:43:37,2016-03-09 12:46:05
848,259,Conectada Campanha Inovação,Redes Sociais,513.54,0,2021-04-01 00:37:24,2022-02-15 07:30:02
849,274,Direta Campanha Desportiva,Email Marketing,212.82,0,2016-03-23 12:17:16,2017-01-22 15:49:36
850,249,Conectada Campanha Cultural,Redes Sociais,802.64,0,2023-12-24 04:14:33,2024-11-25 00:05:32
851,997,Alvo Promoção Ecológica,Google Ads,229.67,0,2016-02-26 11:19:44,2016-07-27 13:57:01
852,935,Conectada Promoção Fitness,Redes Sociais,448.87,0,2016-10-21 17:39:05,2017-07-30 13:03:42
853,906,Alvo Impacto Fitness,Google Ads,877.55,0,2014-12-25 08:41:12,2015-01-21 00:07:53
854,574,Clássica Promoção Sustentável,TV,494.57,0,2019-08-29 06:23:34,2020-03-17 05:16:47
855,596,Alvo Impacto Artística,Google Ads,240.99,0,2023-10-28 12:30:22,2024-07-01 15:27:24
856,645,Clássica Promoção Gourmet,TV,700.84,0,2021-04-04 20:23:41,2021-05-26 12:42:58
857,956,Direta Promoção Online,Email Marketing,815.96,0,2020-10-03 09:07:33,2021-07-26 04:50:34
858,418,Viral Impacto Contemporânea,Influenciadores,650.89,0,2019-06-30 04:43:11,2020-06-06 19:17:27
859,348,Conectada Campanha Inovação,Redes Sociais,646.23,0,2015-09-26 21:55:56,2016-06-22 21:37:05
860,804,Clássica Impacto Urbana,TV,740.83,0,2018-10-23 01:56:00,2018-12-13 16:37:43
861,681,Direta Impacto Clássica,Email Marketing,269.89,0,2014-02-07 14:31:53,2015-01-24 19:39:56
862,826,Alvo Promoção Retro,Google Ads,418.1,0,2015-11-28 01:44:36,2016-11-13 16:19:11
863,976,Direta Impacto Clássica,Email Marketing,435.74,0,2018-05-16 15:08:43,2019-02-26 08:34:30
864,571,Clássica Promoção Inovação,TV,978.92,0,2015-11-21 05:09:07,2016-07-20 11:39:51
865,167,Viral Campanha Vintage,Influenciadores,588.45,0,2024-11-27 20:23:22,2025-08-20 05:38:21
866,289,Direta Promoção Urbana,Email Marketing,263.78,0,2023-10-07 16:51:08,2024-05-12 18:32:38
867,914,Viral Impacto Inovação,Influenciadores,701.33,0,2023-06-29 12:34:10,2023-09-01 10:13:26
868,298,Clássica Campanha Gourmet,TV,273.65,0,2020-04-18 18:19:58,2020-09-24 08:24:19
869,896,Clássica Promoção Vintage,TV,480.7,0,2016-05-16 19:52:38,2016-09-20 07:29:23
870,101,Direta Campanha Retro,Email Marketing,517.04,0,2024-05-20 07:53:31,2024-07-16 17:43:23
871,253,Viral Promoção Artística,Influenciadores,948.17,0,2023-09-28 20:06:38,2023-12-25 02:37:34
872,817,Clássica Campanha Vintage,TV,708.67,0,2018-10-07 22:36:18,2018-11-15 19:23:09
873,205,Clássica Campanha Gourmet,TV,292.99,0,2024-05-02 13:15:19,2024-07-13 07:06:02
874,671,Clássica Campanha Tradicional,TV,755.29,0,2017-01-30 13:15:53,2017-04-11 03:28:56
875,2,Clássica Campanha Familiar,TV,727.03,5752,2018-08-19 23:38:44,2018-11-23 16:05:08
876,11,Alvo Impacto Contemporânea,Google Ads,335.45,0,2020-10-03 03:46:40,2021-04-29 09:34:49
877,769,Direta Promoção Sustentável,Email Marketing,719.22,0,2024-07-09 23:50:06,2025-04-19 14:53:31
878,357,Alvo Campanha Digital,Google Ads,508.09,0,2014-01-20 03:43:03,2014-03-15 01:48:43
879,556,Viral Impacto Global,Influenciadores,876.47,0,2020-09-01 11:53:56,2021-02-06 17:36:04
880,109,Direta Promoção Local,Email Marketing,963.66,0,2016-08-25 10:55:46,2016-11-20 16:02:01
881,544,Direta Impacto Contemporânea,Email Marketing,744.84,0,2019-10-26 05:18:38,2020-09-22 01:55:23
882,341,Viral Impacto Nacional,Influenciadores,895.93,0,2014-09-25 11:05:49,2015-02-09 18:42:46
883,647,Clássica Promoção Online,TV,602.01,0,2020-10-28 05:42:25,2021-02-20 04:32:22
884,851,Conectada Campanha Sustentável,Redes Sociais,838.4,0,2023-06-03 01:11:31,2024-01-05 13:11:52
885,981,Viral Promoção Local,Influenciadores,388.53,0,2020-01-10 07:17:54,2020-05-01 23:49:18
886,613,Direta Promoção Local,Email Marketing,942.95,0,2016-11-09 18:01:32,2017-04-27 08:04:07
887,195,Clássica Campanha Desportiva,TV,324.42,0,2024-12-06 06:24:15,2025-11-26 19:26:00
888,993,Direta Promoção Contemporânea,Email Marketing,870.27,0,2014-06-18 22:11:47,2015-05-09 21:41:24
889,216,Alvo Impacto Contemporânea,Google Ads,421.65,0,2014-11-25 12:50:27,2014-12-18 19:10:37
890,29,Direta Promoção Digital,Email Marketing,631.44,0,2024-06-20 18:15:38,2024-11-07 03:14:21
891,852,Conectada Impacto Online,Redes Sociais,237.26,0,2019-09-27 06:11:17,2020-03-21 02:57:30
892,262,Conectada Promoção Sustentável,Redes Sociais,382.35,0,2023-01-11 08:06:35,2023-08-20 10:42:20
893,196,Clássica Promoção Nacional,TV,314.16,0,2014-09-11 16:20:04,2015-02-19 23:23:20
894,860,Clássica Campanha Tecnológica,TV,792.86,0,2020-09-20 05:59:00,2020-11-29 18:24:59
895,811,Conectada Impacto Clássica,Redes Sociais,244.3,0,2024-09-17 23:24:44,2024-12-05 10:22:34
896,875,Clássica Impacto Tecnológica,TV,219.18,0,2015-09-29 02:24:50,2016-08-05 04:36:35
897,613,Clássica Campanha Urbana,TV,634.5,0,2023-01-21 16:31:40,2023-06-11 11:10:52
898,667,Clássica Promoção Fitness,TV,936.16,0,2015-01-05 04:47:42,2016-01-01 17:31:17
899,810,Clássica Promoção Ecológica,TV,857.29,0,2021-01-20 15:47:11,2021-12-14 18:29:54
900,771,Direta Impacto Contemporânea,Email Marketing,485.55,0,2019-09-15 13:06:23,2020-02-03 16:55:45
901,929,Conectada Impacto Sustentável,Redes Sociais,202.29,0,2016-05-07 08:30:16,2016-08-09 05:22:31
902,869,Clássica Campanha Online,TV,495.94,0,2024-03-12 07:01:59,2024-09-20 12:13:25
903,951,Clássica Campanha Contemporânea,TV,864.81,0,2018-06-05 11:05:23,2019-02-14 00:58:31
904,199,Alvo Promoção Online,Google Ads,703.37,0,2014-02-08 21:57:28,2014-04-20 00:46:57
905,509,Viral Impacto Global,Influenciadores,624.8,0,2017-08-27 23:54:56,2018-08-17 23:01:58
906,746,Alvo Promoção Vintage,Google Ads,251.03,0,2024-12-31 13:56:00,2025-07-03 15:02:17
907,802,Alvo Campanha Inovação,Google Ads,743.46,0,2021-08-27 12:50:47,2022-05-20 08:18:22
908,183,Clássica Impacto Ecológica,TV,420.97,0,2016-01-07 03:55:11,2016-05-17 20:49:41
909,567,Direta Impacto Tecnológica,Email Marketing,938.9,0,2021-07-13 03:48:15,2021-11-16 06:40:12
910,331,Direta Campanha Fitness,Email Marketing,683.21,0,2022-08-02 02:39:15,2023-01-15 20:20:16
911,250,Direta Impacto Rural,Email Marketing,752.13,0,2021-05-10 08:59:28,2022-02-16 07:58:14
912,702,Direta Campanha Cultural,Email Marketing,328.3,0,2022-03-22 00:47:31,2022-09-05 12:11:10
913,437,Conectada Campanha Clássica,Redes Sociais,261.19,0,2018-03-30 14:32:25,2018-04-19 22:39:55
914,75,Alvo Promoção Global,Google Ads,542.65,0,2020-07-02 22:23:47,2021-01-27 12:26:52
915,287,Conectada Impacto Vintage,Redes Sociais,827.26,0,2014-02-09 07:05:43,2014-03-12 08:13:05
916,201,Alvo Campanha Local,Google Ads,404.86,0,2024-01-02 02:18:53,2024-12-11 23:51:11
917,621,Conectada Promoção Digital,Redes Sociais,371.26,0,2022-04-04 07:32:56,2023-03-03 16:05:41
918,697,Conectada Promoção Vintage,Redes Sociais,724.16,0,2014-11-27 00:45:51,2015-01-10 04:26:58
919,1000,Viral Promoção Tradicional,Influenciadores,698.53,0,2018-05-12 23:32:59,2018-10-25 21:26:07
920,161,Conectada Impacto Vintage,Redes Sociais,717.27,0,2021-03-15 22:04:45,2022-03-05 08:01:36
921,14,Clássica Campanha Global,TV,919.0,0,2017-10-12 20:21:41,2018-02-19 07:49:51
922,637,Clássica Impacto Vintage,TV,216.45,0,2015-11-07 18:58:40,2016-09-21 20:01:51
923,385,Viral Campanha De Luxo,Influenciadores,363.18,0,2024-08-24 11:32:10,2024-11-26 07:48:26
924,317,Direta Impacto Familiar,Email Marketing,936.91,0,2015-07-04 06:07:39,2016-02-17 17:12:42
925,295,Viral Promoção Rural,Influenciadores,584.63,0,2022-04-24 11:40:55,2023-03-17 12:43:17
926,881,Conectada Impacto De Luxo,Redes Sociais,323.74,0,2018-02-18 11:12:00,2018-10-01 05:59:38
927,777,Clássica Impacto Artística,TV,367.65,0,2016-03-14 00:56:43,2016-08-28 12:38:45
928,7,Viral Promoção Tecnológica,Influenciadores,676.2,0,2022-05-25 20:04:31,2023-01-09 03:20:49
929,802,Clássica Promoção Retro,TV,620.75,0,2017-08-29 10:15:58,2018-02-23 09:40:59
930,762,Conectada Campanha Rural,Redes Sociais,897.88,0,2014-06-06 10:02:06,2014-09-22 01:49:04
931,528,Conectada Impacto Gourmet,Redes Sociais,412.92,0,2020-10-28 00:03:28,2021-07-02 19:20:31
932,190,Clássica Campanha Fitness,TV,563.77,0,2021-09-21 06:57:22,2022-08-24 12:48:45
933,63,Alvo Impacto Vintage,Google Ads,882.53,0,2014-10-17 22:46:18,2015-06-07 04:43:48
934,695,Conectada Impacto Sustentável,Redes Sociais,268.0,0,2024-02-17 19:54:58,2024-06-06 20:43:57
935,78,Conectada Impacto Retro,Redes Sociais,333.59,0,2022-11-15 07:27:07,2023-01-18 03:28:52
936,886,Conectada Promoção Fitness,Redes Sociais,703.52,0,2015-09-30 19:52:12,2016-03-27 03:09:24
937,902,Alvo Promoção Inovação,Google Ads,401.15,0,2023-06-27 04:41:36,2023-09-03 12:18:41
938,356,Clássica Campanha Cultural,TV,939.43,0,2022-10-07 21:18:10,2023-03-07 21:35:15
939,495,Alvo Promoção Vintage,Google Ads,233.67,0,2017-10-19 10:27:38,2018-10-17 02:06:05
940,176,Conectada Impacto Contemporânea,Redes Sociais,390.05,0,2024-05-14 15:57:26,2024-07-09 05:48:03
941,8,Alvo Impacto Local,Google Ads,925.3,0,2018-07-18 14:26:35,2019-01-04 08:56:34
942,509,Viral Promoção De Luxo,Influenciadores,988.99,0,2018-08-28 02:28:11,2019-05-27 23:29:38
943,972,Clássica Impacto Tradicional,TV,817.85,0,2022-02-25 10:45:41,2022-11-04 20:20:50
944,658,Direta Promoção Nacional,Email Marketing,546.01,0,2021-11-21 01:02:34,2021-12-11 06:52:56
945,442,Conectada Promoção Local,Redes Sociais,869.97,0,2023-02-03 04:57:35,2023-10-17 23:11:24
946,288,Clássica Promoção Ecológica,TV,937.31,0,2019-06-02 08:11:22,2019-10-09 15:57:09
947,287,Alvo Impacto Retro,Google Ads,664.43,0,2019-04-15 10:18:24,2019-05-15 04:51:32
948,151,Direta Impacto Online,Email Marketing,878.37,0,2021-04-14 01:07:27,2021-05-28 12:20:56
949,297,Conectada Impacto Local,Redes Sociais,349.52,0,2015-05-28 23:56:59,2016-05-21 06:59:45
950,871,Clássica Impacto Fitness,TV,838.27,0,2023-07-30 09:18:22,2023-10-26 13:43:10
951,750,Clássica Campanha Retro,TV,220.03,0,2018-07-04 18:20:10,2019-04-24 17:46:17
952,447,Conectada Promoção Global,Redes Sociais,501.4,0,2016-08-14 07:21:44,2017-04-10 10:51:22
953,274,Direta Campanha Rural,Email Marketing,737.64,0,2020-08-27 12:23:59,2021-08-22 03:46:12
954,194,Direta Campanha Digital,Email Marketing,575.57,0,2020-04-08 06:45:52,2020-11-23 10:01:03
955,245,Viral Promoção Sustentável,Influenciadores,957.84,0,2015-01-19 01:46:51,2015-05-22 17:25:30
956,424,Alvo Impacto Contemporânea,Google Ads,289.38,0,2018-06-07 04:20:30,2019-05-12 22:36:06
957,117,Alvo Promoção Desportiva,Google Ads,354.39,0,2021-09-28 01:28:35,2022-08-07 06:20:27
958,708,Viral Campanha Online,Influenciadores,802.64,0,2016-11-20 20:14:25,2016-12-18 08:00:44
