Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
3296,1,816,778,227,35,858.22,2014-02-21 01:44:06,Física
3297,4,289,727,298,7,893.88,2023-07-09 06:31:49,Online
3298,1,498,45,22,52,82.73,2014-07-09 10:29:45,Online
3299,2,20,820,238,52,442.38,2021-01-25 03:04:36,Física
3300,4,191,329,261,37,321.19,2019-11-14 07:22:59,Física
3301,5,110,509,61,94,528.69,2023-12-18 21:21:06,Online
3302,3,828,909,275,78,712.98,2017-06-10 02:47:28,Online
3303,2,259,357,363,2,317.31,2019-05-20 14:55:50,Online
3304,3,127,58,75,9,867.05,2022-09-25 18:53:29,Online
3305,4,320,590,17,5,218.83,2022-04-25 21:32:04,Física
3306,5,364,970,498,50,369.0,2018-12-15 18:29:47,Online
3307,4,275,772,129,88,521.95,2020-04-01 15:40:22,Online
3308,3,783,292,52,8,377.44,2022-05-20 11:38:50,Física
3309,1,48,890,243,90,909.72,2017-02-11 13:52:04,Online
3310,5,343,400,252,20,641.57,2020-01-17 05:30:10,Online
3311,5,491,607,114,18,859.79,2017-09-15 16:46:53,Física
3312,4,85,97,140,19,576.97,2020-05-24 07:34:59,Online
3313,3,618,996,44,52,732.57,2021-01-28 11:14:10,Física
3314,4,1,423,255,18,81.93,2021-12-01 21:36:07,Online
3315,4,382,94,302,27,280.38,2014-04-04 19:14:33,Online
3316,1,604,204,72,26,310.03,2017-08-02 21:18:08,Física
3317,2,276,693,101,74,562.09,2024-10-04 21:56:49,Online
3318,4,316,91,276,18,142.59,2015-08-27 10:52:18,Física
3319,5,167,199,225,30,794.48,2022-10-30 07:07:07,Física
3320,3,319,366,324,87,204.2,2022-01-09 23:29:35,Física
3321,2,394,948,24,67,73.3,2014-07-19 06:40:41,Física
3322,5,694,780,345,58,508.26,2015-09-29 10:49:45,Física
3323,2,888,713,66,36,945.77,2017-07-25 13:43:48,Física
3324,2,792,477,450,63,545.9,2021-03-08 18:49:32,Online
3325,3,396,538,284,27,648.69,2020-06-13 12:10:14,Online
3326,3,650,59,376,14,356.74,2023-04-18 20:13:48,Física
3327,2,425,202,95,93,356.38,2022-03-10 23:37:16,Física
3328,4,307,135,42,37,29.76,2017-04-23 05:43:28,Online
3329,3,552,224,452,19,37.8,2019-01-19 13:00:41,Física
3330,1,61,355,138,80,713.77,2016-11-14 23:34:51,Física
3331,2,497,204,38,59,700.91,2023-11-02 14:53:10,Online
3332,1,780,481,38,16,516.56,2015-11-22 22:49:24,Física
3333,3,54,138,126,47,435.77,2022-04-20 11:30:27,Física
3334,4,769,631,61,82,263.92,2018-12-26 19:10:05,Física
3335,3,715,159,92,14,88.8,2022-04-01 15:19:02,Física
3336,3,131,21,285,68,123.68,2019-09-06 00:46:08,Online
3337,3,958,373,127,48,617.29,2016-05-22 12:19:49,Física
3338,1,461,308,412,36,151.86,2020-09-28 17:56:18,Online
3339,4,222,823,129,64,524.51,2017-05-31 00:04:09,Online
3340,3,976,861,241,62,62.42,2022-04-28 17:24:59,Física
3341,5,207,944,218,34,790.85,2018-08-06 01:56:46,Online
3342,1,939,948,365,94,700.92,2018-04-27 03:53:11,Online
3343,1,689,235,2,94,928.13,2018-10-11 22:07:41,Física
3344,5,32,140,445,66,31.48,2022-12-14 05:16:39,Online
3345,4,780,512,299,82,374.11,2022-12-27 12:22:50,Física
3346,5,788,152,148,81,534.99,2018-12-02 01:34:03,Online
3347,5,945,562,29,1,126.02,2016-08-23 06:45:23,Física
3348,5,117,888,228,35,566.76,2021-08-12 07:02:47,Física
3349,2,56,305,455,95,200.06,2016-12-02 13:29:21,Física
3350,5,692,153,144,46,832.95,2020-09-08 06:00:41,Física
3351,1,209,718,387,59,835.31,2014-12-20 21:17:33,Online
3352,3,973,995,25,54,928.23,2014-11-19 07:25:16,Física
3353,4,615,152,283,63,726.28,2021-11-28 06:33:14,Física
3354,4,544,264,425,49,666.71,2022-02-25 03:35:59,Física
3355,3,711,860,130,81,311.18,2015-01-14 05:41:52,Física
3356,4,255,985,229,71,783.15,2024-02-06 12:27:43,Física
3357,2,673,741,15,93,705.1,2022-01-09 21:09:48,Online
3358,3,624,591,246,78,681.37,2017-06-17 15:11:59,Online
3359,5,101,877,173,84,240.77,2019-08-15 09:17:27,Física
3360,3,92,611,137,74,374.44,2015-01-20 06:33:32,Online
3361,3,207,607,260,80,729.87,2018-12-17 05:37:36,Física
3362,4,348,160,265,51,914.77,2023-10-06 05:06:56,Online
3363,1,440,233,393,33,955.9,2022-10-05 11:39:18,Física
3364,3,460,52,467,85,932.42,2015-05-19 08:22:07,Física
3365,2,463,732,481,70,814.33,2019-04-29 12:52:11,Online
3366,1,260,134,112,51,536.08,2017-01-29 16:27:23,Online
3367,2,79,216,211,18,63.39,2022-06-28 20:10:15,Online
3368,1,977,517,33,96,442.24,2015-07-09 08:05:35,Online
3369,2,492,226,107,34,269.82,2018-12-20 13:42:43,Física
3370,5,166,249,314,6,592.09,2016-10-26 13:30:09,Física
3371,5,921,670,296,92,273.95,2020-05-10 03:58:42,Física
3372,1,84,129,130,48,665.99,2022-09-09 07:36:01,Física
3373,5,65,34,492,29,498.76,2021-08-30 18:39:34,Online
3374,2,671,639,396,3,822.26,2021-07-13 09:40:12,Física
3375,2,387,377,410,35,874.7,2014-02-16 04:20:36,Online
3376,1,484,593,26,5,573.5,2018-12-02 03:33:04,Online
3377,3,155,982,497,39,356.71,2022-04-01 09:24:40,Física
3378,3,958,584,254,34,847.05,2015-01-29 07:50:27,Física
3379,5,681,202,121,85,669.5,2020-06-19 19:18:54,Online
3380,1,527,31,468,98,602.83,2014-04-14 15:37:18,Online
3381,5,730,914,11,96,354.31,2019-02-26 08:15:24,Online
3382,1,480,412,304,12,40.52,2015-03-24 19:39:28,Online
3383,4,586,297,132,52,972.34,2019-03-28 10:35:21,Física
3384,3,956,358,456,79,18.65,2014-12-09 07:48:57,Online
3385,2,171,700,257,77,239.73,2023-03-19 14:41:45,Online
3386,1,433,306,164,91,874.08,2021-07-31 09:51:10,Física
3387,3,815,877,414,18,618.44,2016-04-21 22:56:32,Física
3388,3,816,18,365,30,675.29,2023-12-01 18:44:55,Online
3389,3,214,714,8,42,285.49,2016-12-12 19:16:16,Online
3390,3,829,211,431,69,590.03,2016-04-27 13:58:09,Física
3391,4,202,530,425,45,104.64,2019-01-04 11:05:57,Física
3392,5,646,575,434,64,895.61,2020-02-28 14:33:04,Online
3393,1,246,579,404,87,620.38,2019-04-09 20:23:31,Online
3394,1,34,153,117,21,464.2,2024-06-08 19:51:36,Online
3395,3,512,535,493,12,499.72,2022-10-30 12:22:35,Física
3396,5,163,872,364,31,234.45,2018-04-14 05:54:22,Online
3397,3,470,367,334,87,41.97,2016-03-31 00:44:26,Online
3398,1,916,166,171,85,393.04,2020-01-18 20:40:50,Física
3399,4,240,602,256,84,402.33,2018-10-18 02:33:02,Física
3400,5,650,74,230,8,868.08,2017-10-19 11:55:45,Online
3401,1,534,589,191,46,286.58,2019-07-31 07:20:40,Física
3402,5,866,287,44,98,928.95,2015-04-29 06:32:42,Física
3403,1,973,827,320,43,910.63,2020-03-14 15:19:13,Online
3404,3,730,228,163,45,629.84,2015-07-19 17:11:19,Física
3405,3,621,415,21,33,389.02,2019-08-06 13:02:16,Online
3406,5,650,760,149,19,46.48,2015-04-12 15:27:24,Física
3407,1,468,145,486,84,530.5,2022-07-16 20:51:01,Física
3408,5,253,162,213,50,590.6,2015-03-12 06:28:45,Online
3409,4,591,607,167,42,513.77,2021-07-01 05:27:14,Online
3410,3,992,401,159,61,786.96,2016-07-25 20:19:27,Online
3411,3,662,379,483,42,379.69,2017-11-01 15:49:26,Online
3412,3,941,294,478,97,122.29,2022-12-26 12:06:00,Online
3413,5,650,899,251,92,892.34,2018-09-25 07:03:03,Online
3414,3,837,895,30,38,62.72,2016-04-17 03:12:39,Online
3415,4,264,876,473,11,651.06,2018-07-03 09:29:43,Física
3416,1,845,331,463,25,424.89,2016-07-29 02:20:37,Online
3417,5,592,324,238,47,393.67,2022-07-29 11:52:23,Online
3418,1,599,985,197,41,288.8,2018-08-17 19:43:03,Física
3419,4,569,502,148,5,697.62,2021-05-10 23:36:02,Online
3420,1,466,242,377,10,102.84,2018-08-09 14:11:41,Online
3421,2,90,507,227,45,461.75,2016-02-05 20:52:13,Online
3422,5,891,804,177,19,37.15,2019-11-09 04:18:08,Física
3423,5,856,74,499,2,929.83,2014-10-28 21:27:53,Física
3424,4,797,391,374,34,710.87,2016-02-03 01:11:19,Física
3425,3,25,643,467,2,615.22,2017-12-06 06:06:12,Física
3426,4,97,787,169,63,158.68,2024-01-09 08:06:03,Física
3427,2,873,490,260,20,814.86,2015-09-20 15:23:57,Física
3428,3,842,941,451,86,200.24,2017-09-19 02:45:25,Online
3429,1,335,56,418,75,561.61,2022-03-28 11:17:04,Física
3430,3,99,156,131,91,565.03,2024-10-07 12:14:26,Online
3431,2,704,601,250,98,967.01,2020-08-08 08:50:07,Física
3432,1,622,87,261,5,397.04,2018-03-25 07:06:06,Online
3433,5,582,190,28,55,680.56,2020-04-07 21:21:50,Online
3434,4,116,960,194,85,155.28,2014-11-28 00:13:48,Online
3435,3,851,700,497,23,753.25,2024-05-24 20:43:03,Online
3436,5,959,718,397,56,225.86,2017-04-16 15:35:39,Online
3437,3,78,556,468,46,990.93,2018-10-01 09:25:02,Online
3438,3,489,593,31,86,25.13,2022-05-06 02:25:25,Online
3439,1,551,75,48,82,511.7,2024-03-30 00:08:28,Online
3440,1,469,268,202,50,602.92,2014-12-01 15:30:32,Física
3441,4,808,109,358,17,711.6,2015-12-14 05:59:02,Online
3442,5,707,881,414,92,453.05,2022-04-10 22:15:48,Física
3443,1,188,370,47,10,406.59,2018-06-01 20:38:10,Online
3444,3,157,429,367,72,257.28,2022-04-30 02:55:34,Online
3445,3,21,723,233,82,362.01,2020-10-22 00:26:11,Física
3446,2,778,379,331,57,785.86,2019-09-25 16:31:43,Física
3447,3,395,165,135,3,824.38,2017-07-13 21:48:17,Física
3448,3,913,268,368,7,798.64,2014-05-27 04:41:18,Física
3449,4,417,371,81,60,242.02,2015-12-19 01:26:34,Online
3450,1,310,112,15,3,263.05,2014-11-08 14:55:59,Física
3451,2,442,120,46,79,488.32,2019-09-25 02:07:21,Física
3452,5,605,975,11,89,982.74,2014-06-24 13:42:34,Física
3453,2,631,118,396,4,907.67,2016-09-21 13:28:53,Física
3454,4,233,327,157,75,180.84,2023-01-28 08:38:08,Física
3455,4,737,492,239,49,562.82,2015-04-15 04:35:52,Física
3456,5,312,65,326,15,431.24,2019-04-02 06:10:30,Física
3457,1,779,12,433,14,834.45,2023-02-24 02:19:40,Online
3458,5,446,282,101,35,189.53,2014-11-11 00:41:25,Física
3459,1,74,523,164,97,723.35,2018-07-21 03:29:08,Online
3460,1,219,574,324,9,341.51,2020-12-16 22:01:50,Online
3461,2,419,503,114,91,830.07,2016-11-29 05:44:24,Online
3462,1,466,253,403,46,162.92,2018-07-22 20:52:31,Online
3463,2,751,44,150,84,47.49,2021-10-05 18:50:31,Física
3464,5,113,798,332,48,143.87,2023-04-01 20:45:01,Online
3465,5,520,91,147,5,5.39,2016-08-09 13:03:34,Online
3466,5,287,698,374,15,989.31,2024-08-31 00:14:46,Física
3467,2,403,123,317,17,378.23,2015-02-24 19:37:45,Física
3468,1,421,57,55,29,122.49,2018-05-20 00:09:09,Online
3469,5,453,104,262,51,631.17,2017-05-24 10:04:12,Online
3470,4,688,300,73,51,594.93,2020-02-01 11:09:49,Física
3471,2,765,543,342,55,994.59,2019-07-28 12:24:05,Física
3472,5,89,75,467,60,318.52,2024-11-01 03:36:24,Física
3473,4,81,9,249,24,138.29,2022-11-20 03:13:17,Física
3474,4,117,86,120,77,990.59,2017-04-01 14:55:01,Online
3475,4,15,964,464,35,382.24,2024-02-02 23:34:41,Física
3476,5,371,614,122,65,803.43,2015-07-30 15:29:05,Online
3477,4,501,13,146,58,225.82,2015-12-23 12:32:53,Física
3478,5,211,12,464,19,311.56,2014-10-03 19:32:57,Online
3479,3,562,828,139,29,952.15,2017-09-27 02:27:30,Física
3480,5,663,110,390,38,729.58,2022-08-02 04:25:23,Online
3481,2,958,110,103,97,572.73,2018-09-21 08:14:51,Física
3482,2,322,846,71,30,220.35,2021-05-19 06:55:35,Online
3483,4,465,343,235,62,338.07,2023-09-15 10:39:41,Online
3484,1,651,943,387,35,824.08,2023-09-16 18:13:50,Física
3485,2,168,813,497,86,287.76,2017-10-28 00:59:32,Online
3486,4,708,290,60,18,886.29,2016-04-29 11:45:59,Online
3487,3,510,967,188,26,720.55,2021-04-05 08:54:45,Física
3488,2,125,203,212,7,608.86,2014-12-12 04:54:21,Online
3489,5,219,219,40,77,796.73,2018-05-29 11:23:02,Online
3490,3,373,797,208,47,22.58,2015-11-22 03:36:45,Física
3491,1,445,206,162,66,86.75,2017-06-06 20:39:57,Online
3492,4,162,148,437,8,623.32,2014-07-29 05:02:54,Física
3493,3,564,224,416,14,897.22,2015-07-21 13:13:50,Online
3494,1,161,701,456,84,237.0,2014-08-31 22:04:58,Online
3495,4,944,202,469,13,355.94,2021-12-20 22:10:46,Online
3496,1,78,536,238,96,608.46,2016-03-12 20:09:28,Online
3497,3,23,689,482,9,393.96,2022-07-11 06:49:40,Online
3498,4,599,549,167,71,521.62,2020-01-18 21:19:15,Online
3499,5,519,386,463,52,434.35,2020-03-18 17:22:00,Online
3500,1,871,793,298,59,869.03,2017-02-16 12:22:35,Física
3501,3,512,605,429,60,777.58,2024-10-21 10:14:53,Online
3502,4,340,481,316,68,892.2,2016-05-10 22:09:07,Online
3503,3,568,678,96,47,365.17,2014-02-02 01:54:07,Física
3504,1,992,498,364,24,702.56,2023-03-09 07:47:23,Online
3505,4,740,126,352,13,273.02,2014-10-13 04:41:08,Física
3506,2,837,863,1,71,957.78,2020-09-29 07:07:11,Física
3507,3,778,482,379,2,48.16,2016-03-21 13:20:55,Online
3508,5,111,451,189,41,771.34,2018-10-15 12:17:06,Física
3509,4,580,685,98,63,231.21,2017-05-19 14:32:05,Online
3510,2,999,242,29,93,737.8,2015-02-27 10:23:56,Física
3511,2,24,598,72,1,991.36,2017-11-04 04:21:33,Física
3512,3,87,463,134,22,951.29,2015-04-29 04:09:36,Física
3513,2,766,284,125,21,856.49,2014-12-04 17:19:21,Online
3514,2,655,270,64,21,972.42,2020-03-17 10:57:19,Física
3515,5,788,330,322,67,9.73,2014-02-13 23:30:53,Online
3516,3,1,752,243,50,349.42,2017-09-02 12:09:48,Online
3517,1,133,736,144,68,850.76,2021-04-19 18:08:36,Física
3518,2,40,61,458,71,141.7,2015-05-23 11:16:47,Física
3519,3,373,924,33,6,258.97,2017-09-13 08:52:32,Física
3520,5,159,633,107,10,775.58,2019-08-17 19:33:19,Física
3521,1,813,101,167,13,226.69,2017-04-09 07:38:45,Física
3522,4,826,676,259,39,482.03,2014-04-21 12:35:24,Online
3523,5,657,619,262,96,453.83,2022-12-30 13:45:39,Online
3524,1,578,597,249,92,625.25,2016-07-18 23:15:59,Física
3525,2,87,660,232,36,93.41,2024-04-02 19:43:50,Online
3526,5,389,112,64,67,961.13,2022-09-08 13:54:18,Física
3527,4,639,177,126,47,697.35,2019-07-06 12:13:57,Online
3528,4,24,214,434,38,496.42,2021-11-07 10:52:36,Física
3529,1,859,16,223,91,94.16,2018-05-11 18:56:06,Física
3530,2,343,610,118,64,175.65,2015-09-30 04:17:18,Física
3531,3,375,945,500,66,770.08,2016-05-16 21:44:42,Física
3532,5,328,12,152,84,885.78,2018-08-30 11:05:09,Online
3533,3,770,583,459,15,976.06,2017-07-19 10:24:29,Física
3534,4,115,27,45,29,144.15,2022-12-05 01:28:45,Física
3535,3,752,578,260,42,335.67,2019-10-26 17:40:13,Física
3536,4,767,170,348,21,347.12,2015-11-02 13:13:53,Física
3537,5,451,247,86,79,518.01,2020-10-21 18:42:18,Online
3538,3,586,648,34,34,819.02,2022-11-13 08:05:47,Física
3539,2,871,94,267,77,747.45,2017-04-06 12:03:30,Física
3540,1,546,992,38,13,470.07,2016-07-03 06:35:24,Online
3541,3,575,350,426,55,536.37,2018-07-08 22:09:06,Online
3542,3,453,102,32,7,163.32,2019-10-17 22:57:02,Online
3543,4,173,492,382,36,182.17,2014-02-13 21:28:57,Online
3544,3,455,280,429,95,411.14,2019-06-07 10:18:43,Online
3545,4,575,955,189,17,254.48,2018-09-15 06:53:02,Online
3546,5,328,978,334,38,724.72,2020-06-19 05:38:12,Física
3547,4,800,894,478,49,474.35,2021-12-20 07:32:44,Online
3548,4,96,158,208,30,793.07,2023-07-11 19:10:20,Física
3549,5,434,44,44,91,748.34,2018-08-05 20:51:15,Online
3550,2,24,979,9,77,955.88,2021-09-16 13:58:38,Física
3551,2,707,325,157,97,531.17,2022-07-15 21:52:47,Física
3552,2,782,194,144,37,464.77,2018-08-17 14:53:23,Online
3553,1,624,200,315,62,355.74,2021-04-19 03:23:49,Física
3554,4,671,882,491,53,690.98,2024-04-05 00:29:01,Online
3555,4,461,472,408,25,765.4,2018-02-12 14:47:46,Online
3556,1,731,734,419,72,644.51,2014-01-06 09:28:07,Online
3557,2,58,238,11,61,345.97,2019-01-08 03:37:11,Online
3558,3,592,494,229,46,355.95,2017-03-11 04:19:50,Física
3559,3,816,304,465,32,807.3,2022-10-05 13:38:33,Online
3560,4,422,946,351,16,97.51,2019-02-22 18:27:17,Física
3561,1,637,377,92,10,739.05,2015-05-14 20:59:30,Online
3562,1,431,472,81,61,12.88,2018-07-15 11:05:40,Física
3563,1,611,837,241,90,753.3,2024-03-24 04:08:00,Física
3564,5,62,476,311,39,391.7,2019-06-01 01:02:23,Física
3565,2,504,778,279,70,238.22,2018-05-22 05:26:50,Online
3566,3,875,973,83,66,407.94,2019-08-02 07:20:44,Online
3567,4,992,305,414,49,740.9,2016-11-19 15:25:08,Física
3568,1,929,452,440,1,468.02,2014-02-15 21:00:06,Física
3569,2,777,871,93,30,636.42,2023-08-02 01:29:08,Física
3570,2,77,591,495,24,849.16,2014-01-21 00:54:38,Online
3571,5,627,107,103,24,793.71,2014-12-15 23:40:23,Online
3572,5,48,544,152,72,886.19,2019-01-05 22:09:03,Física
3573,4,895,107,127,49,867.41,2024-04-19 09:27:33,Física
3574,5,246,690,207,42,958.17,2018-04-15 01:48:07,Online
3575,1,937,182,386,95,649.77,2024-05-02 03:29:05,Online
3576,4,727,570,100,88,591.77,2014-01-14 05:25:33,Física
3577,3,192,757,450,8,86.85,2017-04-24 12:34:39,Online
3578,3,480,955,72,34,502.12,2020-05-01 19:19:12,Física
3579,1,354,125,457,64,477.83,2022-09-28 01:35:50,Online
3580,4,597,92,201,24,862.31,2017-08-19 21:30:26,Física
3581,1,292,835,457,25,962.0,2023-04-19 06:07:17,Física
3582,5,98,936,204,61,905.62,2016-05-22 19:07:33,Online
3583,4,892,292,331,1,751.71,2024-01-27 00:50:54,Física
3584,2,629,223,265,47,803.42,2023-07-19 20:14:18,Física
3585,5,414,557,286,29,264.15,2020-01-28 21:35:18,Física
3586,3,215,417,248,15,745.07,2015-05-14 23:42:09,Online
3587,3,540,386,153,59,934.15,2017-10-08 10:09:56,Física
3588,3,547,450,269,53,964.75,2018-12-26 20:06:05,Online
3589,3,951,386,214,45,186.75,2017-06-17 01:39:22,Online
3590,4,519,481,359,62,412.11,2024-01-20 11:12:26,Online
3591,1,946,713,70,68,338.1,2014-11-20 20:30:30,Online
3592,2,288,476,161,19,882.27,2015-03-28 18:23:43,Física
3593,2,894,338,301,48,375.55,2015-07-12 17:55:29,Física
3594,4,54,236,498,45,68.68,2021-08-21 05:09:18,Física
3595,5,889,748,433,9,598.93,2017-01-27 04:31:07,Física
3596,2,407,51,33,99,857.94,2020-10-11 11:50:30,Online
3597,1,58,50,219,70,975.59,2020-05-18 21:30:07,Física
3598,4,452,50,326,3,425.21,2023-12-01 19:05:47,Online
3599,3,817,154,102,78,98.02,2020-09-26 11:41:08,Online
3600,5,243,519,271,45,740.53,2015-07-11 13:56:08,Online
3601,4,198,269,221,86,168.17,2019-02-16 08:57:35,Online
3602,4,528,327,103,19,729.63,2019-02-25 19:48:47,Online
3603,3,679,567,125,39,569.04,2015-03-26 08:28:07,Física
3604,2,542,583,271,17,908.24,2020-06-21 00:57:14,Online
3605,1,547,888,263,17,819.2,2017-09-07 11:23:46,Online
3606,4,785,526,292,72,712.31,2017-03-23 15:02:23,Física
3607,5,216,615,60,5,606.84,2024-01-11 20:09:26,Física
3608,5,455,438,25,15,572.2,2018-07-23 23:53:06,Física
3609,2,650,291,77,12,85.44,2015-12-26 07:23:49,Física
3610,2,576,600,177,57,26.32,2016-08-10 18:52:17,Online
3611,2,65,354,484,25,345.55,2014-07-23 12:51:42,Física
3612,5,673,652,194,3,372.55,2022-09-05 18:24:53,Física
3613,3,581,506,153,59,228.38,2021-07-21 17:11:56,Física
3614,2,102,450,152,71,350.98,2023-01-19 20:41:27,Física
3615,3,202,751,88,97,791.18,2014-07-25 07:15:31,Física
3616,4,38,613,454,36,166.47,2019-11-23 02:03:56,Online
3617,4,642,363,387,48,23.66,2023-09-25 03:20:48,Física
3618,1,74,810,186,33,335.66,2018-10-21 21:48:41,Física
3619,1,220,212,311,21,78.87,2014-07-19 07:28:16,Física
3620,3,430,352,328,97,854.53,2019-02-04 23:39:56,Física
3621,4,857,637,464,61,330.1,2016-12-14 14:41:18,Física
3622,2,891,71,334,66,710.32,2024-12-10 12:30:59,Física
3623,4,330,5,10,6,38.87,2023-11-06 13:10:24,Física
3624,2,467,136,304,78,7.69,2024-09-10 21:36:21,Online
3625,4,548,525,466,22,77.08,2014-09-15 23:01:13,Física
3626,3,424,63,440,38,383.64,2014-01-25 10:44:17,Física
3627,3,120,592,419,42,763.57,2021-10-03 01:00:00,Física
3628,1,891,965,389,100,19.25,2019-02-09 15:25:34,Online
3629,1,39,556,23,73,527.91,2019-08-28 07:32:05,Online
3630,5,851,961,365,62,800.61,2019-12-30 13:08:41,Online
3631,4,960,261,58,6,333.63,2022-09-21 22:30:16,Física
3632,5,387,625,200,72,756.06,2015-06-25 21:31:12,Física
3633,4,486,335,71,34,460.86,2020-01-08 00:45:56,Física
3634,2,717,843,303,76,20.93,2019-03-22 04:36:59,Online
3635,2,917,984,495,73,383.45,2022-12-18 01:29:42,Online
3636,3,384,380,339,86,251.85,2021-10-30 09:29:02,Online
3637,1,962,16,241,9,409.21,2024-03-01 09:23:59,Online
3638,4,783,112,416,38,539.5,2015-12-01 09:50:24,Online
3639,1,168,191,460,31,45.41,2024-09-03 05:28:30,Física
3640,1,953,556,228,4,966.46,2021-08-08 11:26:49,Online
3641,5,685,620,200,98,456.5,2021-02-22 06:13:13,Online
3642,1,419,525,265,3,880.66,2019-01-29 03:40:12,Física
3643,5,918,553,95,98,661.48,2014-03-11 21:01:06,Online
3644,1,753,978,382,94,785.75,2024-07-09 02:51:43,Física
3645,5,87,251,490,28,831.5,2021-05-12 12:15:55,Online
3646,3,890,791,220,95,171.65,2020-09-28 08:32:32,Física
3647,5,1000,236,485,26,789.89,2021-10-04 09:38:41,Online
3648,3,886,886,275,37,707.39,2020-10-22 19:43:03,Física
3649,1,574,232,254,68,295.97,2022-05-21 23:49:55,Online
3650,5,718,102,188,78,681.88,2020-02-04 08:21:21,Física
3651,3,595,152,223,45,350.43,2022-12-29 05:00:45,Online
3652,5,479,367,295,7,880.5,2017-06-24 07:41:02,Online
3653,4,574,782,373,36,552.5,2018-08-18 05:28:21,Física
3654,2,700,855,28,78,41.02,2024-03-25 09:21:22,Física
3655,3,181,538,355,39,657.85,2016-09-18 05:03:21,Online
3656,5,860,179,170,70,112.5,2014-07-05 07:29:38,Física
3657,1,467,153,332,42,666.65,2021-11-07 18:28:43,Online
3658,1,890,379,440,27,405.42,2017-01-27 16:29:25,Online
3659,5,658,728,448,55,688.0,2023-01-20 19:46:01,Online
3660,1,798,516,381,10,780.47,2022-01-22 02:52:22,Online
3661,5,92,197,362,70,677.75,2018-09-13 17:33:52,Física
3662,5,927,501,484,42,50.68,2015-08-15 21:47:22,Física
3663,3,236,191,270,99,131.04,2019-11-29 16:13:26,Online
3664,2,911,744,231,7,124.73,2024-03-16 04:49:33,Física
3665,3,967,168,159,28,340.19,2017-04-25 17:25:53,Física
3666,3,149,449,130,37,766.46,2022-03-28 20:51:50,Física
3667,5,738,169,19,47,161.91,2023-05-11 22:28:39,Online
3668,3,3,375,191,76,633.81,2018-06-24 22:27:46,Online
3669,3,141,520,436,94,259.54,2019-07-03 21:40:05,Online
3670,5,207,49,463,18,574.86,2022-06-26 03:22:37,Online
3671,4,855,239,453,74,594.2,2019-08-31 15:41:16,Física
3672,5,513,891,439,30,402.77,2022-10-02 22:08:25,Física
3673,2,659,399,270,32,386.16,2023-04-10 16:33:32,Online
3674,2,136,753,344,26,430.35,2021-03-07 13:58:22,Online
3675,3,788,516,436,71,340.89,2015-09-30 23:56:06,Online
3676,1,966,183,171,85,49.14,2021-03-27 15:23:16,Online
3677,4,129,908,428,56,345.17,2020-09-01 20:12:02,Online
3678,5,595,209,287,9,936.66,2022-06-14 13:34:19,Física
3679,4,378,123,298,75,615.66,2022-06-08 03:04:17,Online
3680,4,362,91,362,61,880.52,2018-03-27 05:32:34,Física
3681,1,81,967,383,15,603.63,2023-08-10 23:18:21,Física
